YEA_GOV,PROV,TAX_TYPE,FORM_CODE,AMT_RCV
2567,หนองบัวลำภู,002,ภงด50,51217761.45
2567,หนองบัวลำภู,002,ภงด51,96870738.23
2567,หนองบัวลำภู,002,ภงด52,2803.00
2567,หนองบัวลำภู,002,ภงด53,53162987.77
2567,หนองบัวลำภู,002,ภงด55,74220.00
2567,หนองบัวลำภู,005,ทป3,7280162.68
2567,หนองบัวลำภู,005,ป2,328500.00
2567,หนองบัวลำภู,005,ภพ30,342434882.29
2567,หนองบัวลำภู,005,ภพ36,337376.29
2567,หนองบัวลำภู,006,ทป3,10292.60
2567,หนองบัวลำภู,006,ป2,9000.00
2567,หนองบัวลำภู,006,ภธ40,20361236.55
2567,หนองบัวลำภู,007,อส10,3076755.00
2567,หนองบัวลำภู,007,อส10.1,156941.00
2567,หนองบัวลำภู,007,อส4,669672.00
2567,หนองบัวลำภู,007,อส4ก,36738.00
2567,หนองบัวลำภู,007,อส4ข,914623.17
2567,หนองบัวลำภู,007,อส9,2121544.00
2567,หนองบัวลำภู,011,ป2,238600.00
2567,หนองบัวลำภู,015,รบ1,1.50
2567,อ่างทอง,001,ทป3,16409841.09
2567,อ่างทอง,001,ป2,447700.00
2567,อ่างทอง,001,ภงด1,79889086.27
2567,อ่างทอง,001,ภงด2,28645875.23
2567,อ่างทอง,001,ภงด3,23700022.27
2567,อ่างทอง,001,ภงด90,23670985.83
2567,อ่างทอง,001,ภงด91,14299885.63
2567,อ่างทอง,001,ภงด93,7400.00
2567,อ่างทอง,001,ภงด94,4936184.81
2567,อ่างทอง,002,ทป3,4556827.24
2567,อ่างทอง,002,ป2,300400.00
2567,อ่างทอง,002,ภงด50,74904223.58
2567,อ่างทอง,002,ภงด51,21357046.31
2567,อ่างทอง,002,ภงด53,52327751.40
2567,อ่างทอง,002,ภงด54,56043402.06
2567,อ่างทอง,002,ภงด55,206443.42
2567,อ่างทอง,005,ทป3,4483211.28
2567,อ่างทอง,005,ป2,167200.00
2567,อ่างทอง,005,ภพ30,311568268.94
2567,อ่างทอง,005,ภพ30.2,30683.38
2567,อ่างทอง,005,ภพ36,30665471.37
2567,อ่างทอง,006,ทป3,230.00
2567,อ่างทอง,006,ป2,9300.00
2567,อ่างทอง,006,ภธ40,10360783.87
2567,อ่างทอง,007,อส10,1230978.50
2567,อ่างทอง,007,อส10.1,1121120.00
2567,อ่างทอง,007,อส4,1798306.35
2567,อ่างทอง,007,อส4ก,22098.09
2567,อ่างทอง,007,อส4ข,193902.00
2567,อ่างทอง,007,อส9,845336.00
2567,อ่างทอง,010,รบ1,1.50
2567,อ่างทอง,011,ป2,401400.00
2567,อ่างทอง,015,รบ1,111.50
2567,อำนาจเจริญ,001,ทป3,17366587.83
2567,อำนาจเจริญ,001,ป2,735500.00
2567,อำนาจเจริญ,001,ภงด1,14862077.63
2567,อำนาจเจริญ,001,ภงด2,1863894.42
2567,อำนาจเจริญ,001,ภงด3,19710936.22
2567,อำนาจเจริญ,001,ภงด90,18860748.96
2567,อำนาจเจริญ,001,ภงด91,12288011.29
2567,อำนาจเจริญ,001,ภงด93,16202279.87
2567,อำนาจเจริญ,001,ภงด94,6922571.64
2567,อำนาจเจริญ,002,ทป3,3086514.04
2567,อำนาจเจริญ,002,ป2,120700.00
2567,อำนาจเจริญ,002,ภงด50,18409984.88
2567,อำนาจเจริญ,002,ภงด51,14941754.18
2567,อำนาจเจริญ,002,ภงด53,27760841.62
2567,อำนาจเจริญ,002,ภงด54,149.85
2567,อำนาจเจริญ,002,ภงด55,177762.00
2567,อำนาจเจริญ,005,ทป3,7199152.46
2567,อำนาจเจริญ,005,ป2,257500.00
2567,อำนาจเจริญ,005,ภพ30,295370675.03
2567,อำนาจเจริญ,005,ภพ36,1748192.88
2567,อำนาจเจริญ,006,ทป3,100797.65
2567,อำนาจเจริญ,006,ป2,4900.00
2567,อำนาจเจริญ,006,ภธ40,15638464.52
2567,อำนาจเจริญ,007,ทป3,1841.00
2567,อำนาจเจริญ,007,อส10,1742314.00
2567,อำนาจเจริญ,007,อส10.1,376309.00
2567,อำนาจเจริญ,007,อส4,845306.00
2567,อำนาจเจริญ,007,อส4ก,16746.00
2567,อำนาจเจริญ,007,อส4ข,256359.00
2567,อำนาจเจริญ,007,อส9,1084617.00
2567,อำนาจเจริญ,011,ป2,183000.00
2567,อุดรธานี,001,ทป3,114221364.01
2567,อุดรธานี,001,ป2,2604300.00
2567,อุดรธานี,001,ภงด1,145259403.04
2567,อุดรธานี,001,ภงด2,35632685.26
2567,อุดรธานี,001,ภงด3,116364065.76
2567,อุดรธานี,001,ภงด90,120294196.35
2567,อุดรธานี,001,ภงด91,71374330.95
2567,อุดรธานี,001,ภงด93,69050398.76
2567,อุดรธานี,001,ภงด94,32156596.39
2567,อุดรธานี,002,ทป3,10622917.63
2567,อุดรธานี,002,ป2,1293300.00
2567,อุดรธานี,002,ภงด50,212556021.64
2567,อุดรธานี,002,ภงด51,180568924.10
2567,อุดรธานี,002,ภงด53,263473563.38
2567,อุดรธานี,002,ภงด54,2259366.05
2567,อุดรธานี,002,ภงด55,1650882.38
2567,อุดรธานี,005,ทป3,47163562.86
2567,อุดรธานี,005,ป2,1291700.00
2567,อุดรธานี,005,ภพ30,1729831588.35
2567,อุดรธานี,005,ภพ30.2,708678.84
2567,อุดรธานี,005,ภพ36,18024840.12
2567,อุดรธานี,006,ทป3,17330.25
2567,อุดรธานี,006,ป2,25400.00
2567,อุดรธานี,006,ภธ40,77674440.02
2567,อุดรธานี,007,อส10,8753065.94
2567,อุดรธานี,007,อส10.1,1631248.00
2567,อุดรธานี,007,อส4,7357113.34
2567,อุดรธานี,007,อส4ก,149400.00
2567,อุดรธานี,007,อส4ข,5647025.00
2567,อุดรธานี,007,อส9,10183138.00
2567,อุดรธานี,011,ป2,830000.00
2567,อุดรธานี,015,รบ1,0.50
2567,อุตรดิตถ์,001,ทป3,28314084.82
2567,อุตรดิตถ์,001,ป2,873100.00
2567,อุตรดิตถ์,001,ภงด1,42197981.26
2567,อุตรดิตถ์,001,ภงด2,42341519.88
2567,อุตรดิตถ์,001,ภงด3,27456447.22
2567,อุตรดิตถ์,001,ภงด90,36359217.24
2567,อุตรดิตถ์,001,ภงด91,17329934.81
2567,อุตรดิตถ์,001,ภงด93,17067723.13
2567,อุตรดิตถ์,001,ภงด94,7097134.40
2567,อุตรดิตถ์,002,ทป3,2273378.46
2567,อุตรดิตถ์,002,ป2,192400.00
2567,อุตรดิตถ์,002,ภงด50,139681908.08
2567,อุตรดิตถ์,002,ภงด51,135847607.31
2567,อุตรดิตถ์,002,ภงด53,54927140.44
2567,อุตรดิตถ์,002,ภงด54,36460.50
2567,อุตรดิตถ์,002,ภงด55,310777.68
2567,อุตรดิตถ์,005,ทป3,12782022.96
2567,อุตรดิตถ์,005,ป2,291300.00
2567,อุตรดิตถ์,005,ภพ30,511006222.12
2567,อุตรดิตถ์,005,ภพ36,3057443.35
2567,อุตรดิตถ์,006,ทป3,59574.93
2567,อุตรดิตถ์,006,ป2,7200.00
2567,อุตรดิตถ์,006,ภธ40,111643204.75
2567,อุตรดิตถ์,007,อส10,3188881.00
2567,อุตรดิตถ์,007,อส10.1,284410.00
2567,อุตรดิตถ์,007,อส4,917267.50
2567,อุตรดิตถ์,007,อส4ก,46401.00
2567,อุตรดิตถ์,007,อส4ข,1643654.50
2567,อุตรดิตถ์,007,อส9,2135662.00
2567,อุตรดิตถ์,011,ป2,256500.00
2567,อุตรดิตถ์,015,รบ1,1143.00
2567,อุทัยธานี,001,ทป3,18001057.63
2567,อุทัยธานี,001,ป2,563700.00
2567,อุทัยธานี,001,ภงด1,20721261.38
2567,อุทัยธานี,001,ภงด2,5246695.37
2567,อุทัยธานี,001,ภงด3,15765228.21
2567,อุทัยธานี,001,ภงด90,25308687.56
2567,อุทัยธานี,001,ภงด91,11078113.95
2567,อุทัยธานี,001,ภงด93,19184789.01
2567,อุทัยธานี,001,ภงด94,5854581.64
2567,อุทัยธานี,002,ทป3,2023762.50
2567,อุทัยธานี,002,ป2,243900.00
2567,อุทัยธานี,002,ภงด50,37818505.78
2567,อุทัยธานี,002,ภงด51,20931954.15
2567,อุทัยธานี,002,ภงด53,33354009.70
2567,อุทัยธานี,002,ภงด54,144.93
2567,อุทัยธานี,002,ภงด55,334521.94
2567,อุทัยธานี,005,ทป3,4499669.80
2567,อุทัยธานี,005,ป2,221400.00
2567,อุทัยธานี,005,ภพ30,219506902.81
2567,อุทัยธานี,005,ภพ36,1194336.02
2567,อุทัยธานี,006,ป2,8000.00
2567,อุทัยธานี,006,ภธ40,6552316.70
2567,อุทัยธานี,007,อส10,2888576.58
2567,อุทัยธานี,007,อส10.1,16950.00
2567,อุทัยธานี,007,อส4,1128128.81
2567,อุทัยธานี,007,อส4ก,50040.00
2567,อุทัยธานี,007,อส4ข,318108.66
2567,อุทัยธานี,007,อส9,3904007.00
2567,อุทัยธานี,010,รบ1,0.50
2567,อุทัยธานี,011,ป2,258800.00
2567,อุทัยธานี,015,รบ1,0.50
2567,อุบลราชธานี,001,ทป3,109961585.02
2567,อุบลราชธานี,001,ป2,3394800.00
2567,อุบลราชธานี,001,ภงด1,198133965.55
2567,อุบลราชธานี,001,ภงด2,68381212.49
2567,อุบลราชธานี,001,ภงด3,118760120.29
2567,อุบลราชธานี,001,ภงด90,116118475.15
2567,อุบลราชธานี,001,ภงด91,75384120.39
2567,อุบลราชธานี,001,ภงด93,485707.05
2567,อุบลราชธานี,001,ภงด94,28552112.34
2567,อุบลราชธานี,002,ทป3,3593306.20
2567,อุบลราชธานี,002,ป2,1769800.00
2567,อุบลราชธานี,002,ภงด50,322731007.26
2567,อุบลราชธานี,002,ภงด51,310973503.07
2567,อุบลราชธานี,002,ภงด53,320977879.20
2567,อุบลราชธานี,002,ภงด54,2936022.75
2567,อุบลราชธานี,002,ภงด55,930593.00
2567,อุบลราชธานี,005,ทป3,32004221.70
2567,อุบลราชธานี,005,ป2,1619500.00
2567,อุบลราชธานี,005,ภพ30,2356902357.73
2567,อุบลราชธานี,005,ภพ36,11756879.38
2567,อุบลราชธานี,006,ทป3,328674.41
2567,อุบลราชธานี,006,ป2,69300.00
2567,อุบลราชธานี,006,ภธ40,105017006.13
2567,อุบลราชธานี,007,อส10,11231959.10
2567,อุบลราชธานี,007,อส10.1,884915.00
2567,อุบลราชธานี,007,อส4,3904110.97
2567,อุบลราชธานี,007,อส4ก,98919.00
2567,อุบลราชธานี,007,อส4ข,8951445.20
2567,อุบลราชธานี,007,อส9,10922467.00
2567,อุบลราชธานี,010,รบ1,2.50
2567,อุบลราชธานี,011,ป2,1199200.00
2567,อุบลราชธานี,015,รบ1,11172.42
