YEA_GOV,PROV,TAX_TYPE,FORM_CODE,AMT_RCV
2565,"พังงา","001","ทป3",21432188.45
2565,"พังงา","001","ป2",1400.00
2565,"พังงา","001","ภงด1",46713422.92
2565,"พังงา","001","ภงด2",6946713.26
2565,"พังงา","001","ภงด3",24854130.93
2565,"พังงา","001","ภงด90",25824065.38
2565,"พังงา","001","ภงด91",11893761.73
2565,"พังงา","001","ภงด93",1318973.46
2565,"พังงา","001","ภงด94",8730456.13
2565,"พังงา","002","ทป3",12280375.85
2565,"พังงา","002","ภงด50",32463305.23
2565,"พังงา","002","ภงด51",24060859.49
2565,"พังงา","002","ภงด53",68316490.19
2565,"พังงา","002","ภงด54",22948617.83
2565,"พังงา","002","ภงด55",73170.70
2565,"พังงา","005","ทป3",65308273.99
2565,"พังงา","005","ป2",900.00
2565,"พังงา","005","ภพ30",304762299.30
2565,"พังงา","005","ภพ30.2",275419.77
2565,"พังงา","005","ภพ36",6554558.27
2565,"พังงา","006","ทป3",79000.00
2565,"พังงา","006","ภธ40",12519729.27
2565,"พังงา","007","อส10",2039221.50
2565,"พังงา","007","อส10.1",101127.00
2565,"พังงา","007","อส4",3096643.77
2565,"พังงา","007","อส4ก",124980.18
2565,"พังงา","007","อส4ข",444827.54
2565,"พังงา","007","อส9",813295.00
2565,"พังงา","010","รบ1",19.50
2565,"พังงา","011","ป2",1576934.00
2565,"พัทลุง","001","ทป3",26978730.49
2565,"พัทลุง","001","ป2",2000.00
2565,"พัทลุง","001","ภงด1",18507556.84
2565,"พัทลุง","001","ภงด2",4475660.55
2565,"พัทลุง","001","ภงด3",30496499.87
2565,"พัทลุง","001","ภงด90",33196535.36
2565,"พัทลุง","001","ภงด91",24039226.25
2565,"พัทลุง","001","ภงด93",826436.65
2565,"พัทลุง","001","ภงด94",10693587.29
2565,"พัทลุง","002","ทป3",6566869.84
2565,"พัทลุง","002","ป2",100000.00
2565,"พัทลุง","002","ภงด50",42588578.00
2565,"พัทลุง","002","ภงด51",25998400.86
2565,"พัทลุง","002","ภงด53",53762869.19
2565,"พัทลุง","002","ภงด54",1403.55
2565,"พัทลุง","002","ภงด55",277120.04
2565,"พัทลุง","005","ทป3",10365565.44
2565,"พัทลุง","005","ภพ30",400047208.77
2565,"พัทลุง","005","ภพ36",635541.33
2565,"พัทลุง","006","ทป3",294735.68
2565,"พัทลุง","006","ภธ40",19501540.12
2565,"พัทลุง","007","อส10",2771482.88
2565,"พัทลุง","007","อส10.1",29995.00
2565,"พัทลุง","007","อส4",6936767.75
2565,"พัทลุง","007","อส4ก",76749.00
2565,"พัทลุง","007","อส4ข",971329.43
2565,"พัทลุง","007","อส9",394309.00
2565,"พัทลุง","010","รบ1",1.50
2565,"พัทลุง","011","ป2",1933278.00
2565,"พัทลุง","015","รบ1",70.00
2565,"พิจิตร","001","ทป3",42456581.73
2565,"พิจิตร","001","ป2",1300.00
2565,"พิจิตร","001","ภงด1",37445691.01
2565,"พิจิตร","001","ภงด2",22085948.01
2565,"พิจิตร","001","ภงด3",26726127.18
2565,"พิจิตร","001","ภงด90",51036412.52
2565,"พิจิตร","001","ภงด91",19369773.11
2565,"พิจิตร","001","ภงด93",43960.00
2565,"พิจิตร","001","ภงด94",18288036.69
2565,"พิจิตร","002","ทป3",1824006.19
2565,"พิจิตร","002","ป2",200.00
2565,"พิจิตร","002","ภงด50",74960238.78
2565,"พิจิตร","002","ภงด51",59689322.01
2565,"พิจิตร","002","ภงด53",88747876.45
2565,"พิจิตร","002","ภงด54",4843.93
2565,"พิจิตร","002","ภงด55",241415.22
2565,"พิจิตร","005","ทป3",14482748.09
2565,"พิจิตร","005","ป2",900.00
2565,"พิจิตร","005","ภพ30",344419836.04
2565,"พิจิตร","005","ภพ36",2980357.12
2565,"พิจิตร","006","ทป3",413471.99
2565,"พิจิตร","006","ภธ40",18634502.95
2565,"พิจิตร","007","อส10",3949567.55
2565,"พิจิตร","007","อส10.1",299380.00
2565,"พิจิตร","007","อส4",4179605.76
2565,"พิจิตร","007","อส4ก",80820.00
2565,"พิจิตร","007","อส4ข",979010.43
2565,"พิจิตร","007","อส9",1903069.00
2565,"พิจิตร","009","รบ1",3100.00
2565,"พิจิตร","011","ป2",2046283.00
2565,"พิจิตร","015","รบ1",2333.00
2565,"พิษณุโลก","001","ทป3",79850219.03
2565,"พิษณุโลก","001","ป2",5400.00
2565,"พิษณุโลก","001","ภงด1",209287020.20
2565,"พิษณุโลก","001","ภงด2",45396665.58
2565,"พิษณุโลก","001","ภงด3",84993949.20
2565,"พิษณุโลก","001","ภงด90",101131249.75
2565,"พิษณุโลก","001","ภงด91",47381435.67
2565,"พิษณุโลก","001","ภงด93",17761755.75
2565,"พิษณุโลก","001","ภงด94",25906163.17
2565,"พิษณุโลก","002","ทป3",66533731.68
2565,"พิษณุโลก","002","ป2",91200.00
2565,"พิษณุโลก","002","ภงด50",165254105.64
2565,"พิษณุโลก","002","ภงด51",118710076.96
2565,"พิษณุโลก","002","ภงด53",194545715.77
2565,"พิษณุโลก","002","ภงด54",2110783.23
2565,"พิษณุโลก","002","ภงด55",310840.44
2565,"พิษณุโลก","005","ทป3",29355278.40
2565,"พิษณุโลก","005","ป2",4700.00
2565,"พิษณุโลก","005","ภพ30",1022787175.21
2565,"พิษณุโลก","005","ภพ36",20438207.19
2565,"พิษณุโลก","006","ทป3",856570.09
2565,"พิษณุโลก","006","ภธ40",47832478.46
2565,"พิษณุโลก","007","อส10",8437545.00
2565,"พิษณุโลก","007","อส10.1",642227.00
2565,"พิษณุโลก","007","อส4",10236814.60
2565,"พิษณุโลก","007","อส4ก",189721.80
2565,"พิษณุโลก","007","อส4ข",12827381.77
2565,"พิษณุโลก","007","อส9",2119038.00
2565,"พิษณุโลก","011","ป2",3919211.00
2565,"พิษณุโลก","015","รบ1",1643.00
2565,"เพชรบุรี","001","ทป3",43738134.43
2565,"เพชรบุรี","001","ป2",2400.00
2565,"เพชรบุรี","001","ภงด1",170310448.83
2565,"เพชรบุรี","001","ภงด2",42882885.96
2565,"เพชรบุรี","001","ภงด3",52599430.13
2565,"เพชรบุรี","001","ภงด90",64326503.67
2565,"เพชรบุรี","001","ภงด91",30621744.72
2565,"เพชรบุรี","001","ภงด93",85180.00
2565,"เพชรบุรี","001","ภงด94",27614149.62
2565,"เพชรบุรี","002","ทป3",11226755.42
2565,"เพชรบุรี","002","ป2",116000.00
2565,"เพชรบุรี","002","ภงด50",164477692.14
2565,"เพชรบุรี","002","ภงด51",106739083.47
2565,"เพชรบุรี","002","ภงด53",193482005.53
2565,"เพชรบุรี","002","ภงด54",46243798.60
2565,"เพชรบุรี","002","ภงด55",171278.97
2565,"เพชรบุรี","005","ทป3",13725645.15
2565,"เพชรบุรี","005","ป2",1600.00
2565,"เพชรบุรี","005","ภพ30",777037737.05
2565,"เพชรบุรี","005","ภพ36",19671305.51
2565,"เพชรบุรี","006","ทป3",202365.46
2565,"เพชรบุรี","006","ภธ40",22069035.20
2565,"เพชรบุรี","007","อส10",5326898.56
2565,"เพชรบุรี","007","อส10.1",141988.00
2565,"เพชรบุรี","007","อส4",8179856.75
2565,"เพชรบุรี","007","อส4ก",133754.70
2565,"เพชรบุรี","007","อส4ข",1390431.47
2565,"เพชรบุรี","007","อส9",189997.00
2565,"เพชรบุรี","010","รบ1",2.50
2565,"เพชรบุรี","011","ป2",2870881.00
2565,"เพชรบุรี","015","รบ1",0.50
2565,"เพชรบูรณ์","001","ทป3",49825351.49
2565,"เพชรบูรณ์","001","ป2",2600.00
2565,"เพชรบูรณ์","001","ภงด1",52668952.94
2565,"เพชรบูรณ์","001","ภงด2",24182332.20
2565,"เพชรบูรณ์","001","ภงด3",45359617.16
2565,"เพชรบูรณ์","001","ภงด90",67852116.55
2565,"เพชรบูรณ์","001","ภงด91",28850440.31
2565,"เพชรบูรณ์","001","ภงด93",52208090.36
2565,"เพชรบูรณ์","001","ภงด94",27260161.27
2565,"เพชรบูรณ์","002","ทป3",9396138.76
2565,"เพชรบูรณ์","002","ป2",352000.00
2565,"เพชรบูรณ์","002","ภงด50",90403445.38
2565,"เพชรบูรณ์","002","ภงด51",80403922.60
2565,"เพชรบูรณ์","002","ภงด53",93915052.32
2565,"เพชรบูรณ์","002","ภงด54",146491.85
2565,"เพชรบูรณ์","002","ภงด55",645691.49
2565,"เพชรบูรณ์","005","ทป3",18075525.50
2565,"เพชรบูรณ์","005","ป2",4100.00
2565,"เพชรบูรณ์","005","ภพ30",615910507.75
2565,"เพชรบูรณ์","005","ภพ36",4418597.05
2565,"เพชรบูรณ์","006","ทป3",1217977.54
2565,"เพชรบูรณ์","006","ภธ40",29221236.48
2565,"เพชรบูรณ์","007","อส10",6158045.00
2565,"เพชรบูรณ์","007","อส10.1",132767.00
2565,"เพชรบูรณ์","007","อส4",5740253.19
2565,"เพชรบูรณ์","007","อส4ก",132483.00
2565,"เพชรบูรณ์","007","อส4ข",2623967.84
2565,"เพชรบูรณ์","007","อส9",963846.00
2565,"เพชรบูรณ์","010","รบ1",2.00
2565,"เพชรบูรณ์","011","ป2",2753856.88
2565,"เพชรบูรณ์","015","รบ1",1.00
2565,"แพร่","001","ทป3",30911827.73
2565,"แพร่","001","ป2",800.00
2565,"แพร่","001","ภงด1",44137505.37
2565,"แพร่","001","ภงด2",17800637.26
2565,"แพร่","001","ภงด3",29848385.79
2565,"แพร่","001","ภงด90",31077172.33
2565,"แพร่","001","ภงด91",12357991.94
2565,"แพร่","001","ภงด93",992439.83
2565,"แพร่","001","ภงด94",9766327.37
2565,"แพร่","002","ทป3",6303616.83
2565,"แพร่","002","ป2",231000.00
2565,"แพร่","002","ภงด50",48300142.63
2565,"แพร่","002","ภงด51",34285645.53
2565,"แพร่","002","ภงด53",81610543.32
2565,"แพร่","002","ภงด55",209722.07
2565,"แพร่","005","ทป3",7727697.20
2565,"แพร่","005","ป2",2100.00
2565,"แพร่","005","ภพ30",452874863.37
2565,"แพร่","005","ภพ36",3844303.97
2565,"แพร่","006","ทป3",1291082.86
2565,"แพร่","006","ภธ40",20597096.89
2565,"แพร่","007","อส10",2118926.50
2565,"แพร่","007","อส10.1",288897.00
2565,"แพร่","007","อส4",1171902.50
2565,"แพร่","007","อส4ก",67734.00
2565,"แพร่","007","อส4ข",1008814.93
2565,"แพร่","007","อส9",2266299.00
2565,"แพร่","011","ป2",1648242.00
2565,"ภูเก็ต","001","ทป3",117372278.95
2565,"ภูเก็ต","001","ป2",3800.00
2565,"ภูเก็ต","001","ภงด1",777428605.91
2565,"ภูเก็ต","001","ภงด2",109576775.45
2565,"ภูเก็ต","001","ภงด3",240339709.39
2565,"ภูเก็ต","001","ภงด90",127408022.68
2565,"ภูเก็ต","001","ภงด91",44050090.26
2565,"ภูเก็ต","001","ภงด93",6155348.11
2565,"ภูเก็ต","001","ภงด94",26610331.78
2565,"ภูเก็ต","002","ทป3",96663261.24
2565,"ภูเก็ต","002","ป2",107000.00
2565,"ภูเก็ต","002","ภงด50",413781963.56
2565,"ภูเก็ต","002","ภงด51",251718907.94
2565,"ภูเก็ต","002","ภงด52",4049119.82
2565,"ภูเก็ต","002","ภงด53",702297643.94
2565,"ภูเก็ต","002","ภงด54",85000860.78
2565,"ภูเก็ต","002","ภงด55",640572.05
2565,"ภูเก็ต","005","ทป3",82168689.92
2565,"ภูเก็ต","005","ป2",7000.00
2565,"ภูเก็ต","005","ภพ30",2751724855.27
2565,"ภูเก็ต","005","ภพ30.2",333626.52
2565,"ภูเก็ต","005","ภพ36",115282844.14
2565,"ภูเก็ต","006","ทป3",8474621.13
2565,"ภูเก็ต","006","ภธ40",61366967.26
2565,"ภูเก็ต","007","อส10",9489898.00
2565,"ภูเก็ต","007","อส10.1",447512.00
2565,"ภูเก็ต","007","อส4",33242058.00
2565,"ภูเก็ต","007","อส4ก",871673.00
2565,"ภูเก็ต","007","อส4ข",4361086.50
2565,"ภูเก็ต","007","อส9",1408444.00
2565,"ภูเก็ต","011","ป2",8855469.00
2565,"ภูเก็ต","015","รบ1",0.50
2565,"มหาสารคาม","001","ทป3",59604397.58
2565,"มหาสารคาม","001","ป2",3000.00
2565,"มหาสารคาม","001","ภงด1",71387144.30
2565,"มหาสารคาม","001","ภงด2",7343858.99
2565,"มหาสารคาม","001","ภงด3",39436237.78
2565,"มหาสารคาม","001","ภงด90",56267361.20
2565,"มหาสารคาม","001","ภงด91",33321261.89
2565,"มหาสารคาม","001","ภงด93",5357375.74
2565,"มหาสารคาม","001","ภงด94",22351129.34
2565,"มหาสารคาม","002","ทป3",1341316.69
2565,"มหาสารคาม","002","ป2",200.00
2565,"มหาสารคาม","002","ภงด50",79306092.23
2565,"มหาสารคาม","002","ภงด51",51343738.49
2565,"มหาสารคาม","002","ภงด53",54890390.43
2565,"มหาสารคาม","002","ภงด54",59307.82
2565,"มหาสารคาม","002","ภงด55",378547.76
2565,"มหาสารคาม","005","ทป3",12978540.73
2565,"มหาสารคาม","005","ป2",3400.00
2565,"มหาสารคาม","005","ภพ30",588451788.78
2565,"มหาสารคาม","005","ภพ36",741764.73
2565,"มหาสารคาม","006","ทป3",520402.42
2565,"มหาสารคาม","006","ภธ40",37049217.41
2565,"มหาสารคาม","007","อส10",4979638.00
2565,"มหาสารคาม","007","อส10.1",865960.00
2565,"มหาสารคาม","007","อส4",3100344.38
2565,"มหาสารคาม","007","อส4ก",104814.00
2565,"มหาสารคาม","007","อส4ข",1295289.75
2565,"มหาสารคาม","007","อส9",3197745.00
2565,"มหาสารคาม","010","รบ1",3.50
2565,"มหาสารคาม","011","ป2",2708833.00
2565,"มหาสารคาม","015","รบ1",25.01
2565,"มหาสารคาม","999","รบ1",5.00
2565,"มุกดาหาร","001","ทป3",17111691.33
2565,"มุกดาหาร","001","ป2",1600.00
2565,"มุกดาหาร","001","ภงด1",18042977.92
2565,"มุกดาหาร","001","ภงด2",39227955.49
2565,"มุกดาหาร","001","ภงด3",18067559.00
2565,"มุกดาหาร","001","ภงด90",17805345.63
2565,"มุกดาหาร","001","ภงด91",12508477.56
2565,"มุกดาหาร","001","ภงด93",13144201.99
2565,"มุกดาหาร","001","ภงด94",7058826.18
2565,"มุกดาหาร","002","ทป3",11021165.31
2565,"มุกดาหาร","002","ภงด50",119640847.67
2565,"มุกดาหาร","002","ภงด51",99033326.67
2565,"มุกดาหาร","002","ภงด53",40015735.07
2565,"มุกดาหาร","002","ภงด54",352813.25
2565,"มุกดาหาร","002","ภงด55",45837.91
2565,"มุกดาหาร","005","ทป3",16530717.24
2565,"มุกดาหาร","005","ป2",600.00
2565,"มุกดาหาร","005","ภพ30",311798164.60
2565,"มุกดาหาร","005","ภพ30.2",1262044.33
2565,"มุกดาหาร","005","ภพ36",289532.10
2565,"มุกดาหาร","006","ทป3",182915.80
2565,"มุกดาหาร","006","ภธ40",16918379.08
2565,"มุกดาหาร","007","อส10",2739619.50
2565,"มุกดาหาร","007","อส10.1",72830.00
2565,"มุกดาหาร","007","อส4",1007708.25
2565,"มุกดาหาร","007","อส4ก",56178.00
2565,"มุกดาหาร","007","อส4ข",3034940.00
2565,"มุกดาหาร","007","อส9",2151709.00
2565,"มุกดาหาร","010","รบ1",1.00
2565,"มุกดาหาร","011","ป2",1376385.01
2565,"มุกดาหาร","015","รบ1",2.02
2565,"แม่ฮ่องสอน","001","ทป3",14003182.80
2565,"แม่ฮ่องสอน","001","ป2",1200.00
2565,"แม่ฮ่องสอน","001","ภงด1",9985808.25
2565,"แม่ฮ่องสอน","001","ภงด2",4534734.69
2565,"แม่ฮ่องสอน","001","ภงด3",9145721.88
2565,"แม่ฮ่องสอน","001","ภงด90",13886905.18
2565,"แม่ฮ่องสอน","001","ภงด91",6198801.27
2565,"แม่ฮ่องสอน","001","ภงด93",1673050.00
2565,"แม่ฮ่องสอน","001","ภงด94",7605419.65
2565,"แม่ฮ่องสอน","002","ทป3",763003.57
2565,"แม่ฮ่องสอน","002","ภงด50",5304532.52
2565,"แม่ฮ่องสอน","002","ภงด51",3063013.87
2565,"แม่ฮ่องสอน","002","ภงด53",12769686.58
2565,"แม่ฮ่องสอน","002","ภงด55",46313.10
2565,"แม่ฮ่องสอน","005","ทป3",5035200.80
2565,"แม่ฮ่องสอน","005","ป2",600.00
2565,"แม่ฮ่องสอน","005","ภพ30",73423206.70
2565,"แม่ฮ่องสอน","005","ภพ36",62537.13
2565,"แม่ฮ่องสอน","006","ทป3",194414.41
2565,"แม่ฮ่องสอน","006","ภธ40",10073792.62
2565,"แม่ฮ่องสอน","007","อส10",1404867.50
2565,"แม่ฮ่องสอน","007","อส10.1",16387.00
2565,"แม่ฮ่องสอน","007","อส4",1519149.00
2565,"แม่ฮ่องสอน","007","อส4ก",14231.70
2565,"แม่ฮ่องสอน","007","อส4ข",130680.70
2565,"แม่ฮ่องสอน","007","อส9",396551.00
2565,"แม่ฮ่องสอน","010","รบ1",1.50
2565,"แม่ฮ่องสอน","011","ป2",694618.00
2565,"ยโสธร","001","ทป3",25056900.00
2565,"ยโสธร","001","ป2",600.00
2565,"ยโสธร","001","ภงด1",15780943.45
2565,"ยโสธร","001","ภงด2",8629611.56
2565,"ยโสธร","001","ภงด3",17991027.66
2565,"ยโสธร","001","ภงด90",24281740.62
2565,"ยโสธร","001","ภงด91",19481556.68
2565,"ยโสธร","001","ภงด93",99760.00
2565,"ยโสธร","001","ภงด94",8366634.57
2565,"ยโสธร","002","ทป3",2101309.59
2565,"ยโสธร","002","ป2",14000.00
2565,"ยโสธร","002","ภงด50",50952822.73
2565,"ยโสธร","002","ภงด51",40472338.56
2565,"ยโสธร","002","ภงด53",32883783.88
2565,"ยโสธร","002","ภงด54",5490.00
2565,"ยโสธร","002","ภงด55",144624.82
2565,"ยโสธร","005","ทป3",3651899.35
2565,"ยโสธร","005","ป2",1700.00
2565,"ยโสธร","005","ภพ30",303962203.07
2565,"ยโสธร","005","ภพ36",3368031.67
2565,"ยโสธร","006","ทป3",70368.00
2565,"ยโสธร","006","ภธ40",23389147.47
2565,"ยโสธร","007","อส10",2791427.20
2565,"ยโสธร","007","อส10.1",552572.00
2565,"ยโสธร","007","อส4",1494497.00
2565,"ยโสธร","007","อส4ก",80937.00
2565,"ยโสธร","007","อส4ข",745743.00
2565,"ยโสธร","007","อส9",3184688.00
2565,"ยโสธร","010","รบ1",1.00
2565,"ยโสธร","011","ป2",1612961.00
2565,"ยะลา","001","ทป3",18289801.31
2565,"ยะลา","001","ป2",1800.00
2565,"ยะลา","001","ภงด1",33481414.64
2565,"ยะลา","001","ภงด2",15686702.83
2565,"ยะลา","001","ภงด3",29272695.07
2565,"ยะลา","001","ภงด90",27682807.25
2565,"ยะลา","001","ภงด91",20492093.17
2565,"ยะลา","001","ภงด93",3895064.36
2565,"ยะลา","001","ภงด94",9767047.83
2565,"ยะลา","002","ทป3",1487159.40
2565,"ยะลา","002","ป2",450000.00
2565,"ยะลา","002","ภงด50",22845332.97
2565,"ยะลา","002","ภงด51",15442560.52
2565,"ยะลา","002","ภงด52",16068.00
2565,"ยะลา","002","ภงด53",63492167.33
2565,"ยะลา","002","ภงด54",102007.31
2565,"ยะลา","002","ภงด55",298305.64
2565,"ยะลา","005","ทป3",31069063.76
2565,"ยะลา","005","ภพ30",387712810.47
2565,"ยะลา","005","ภพ36",813953.65
2565,"ยะลา","006","ทป3",2292517.25
2565,"ยะลา","006","ภธ40",22870581.84
2565,"ยะลา","007","อส10",2828878.60
2565,"ยะลา","007","อส4",5829689.00
2565,"ยะลา","007","อส4ก",71958.00
2565,"ยะลา","007","อส4ข",1695518.28
2565,"ยะลา","007","อส9",748143.00
2565,"ยะลา","011","ป2",2074943.00
2565,"ร้อยเอ็ด","001","ทป3",72131332.74
2565,"ร้อยเอ็ด","001","ป2",3400.00
2565,"ร้อยเอ็ด","001","ภงด1",71778297.41
2565,"ร้อยเอ็ด","001","ภงด2",80283193.29
2565,"ร้อยเอ็ด","001","ภงด3",53506735.60
2565,"ร้อยเอ็ด","001","ภงด90",61454932.63
2565,"ร้อยเอ็ด","001","ภงด91",40693859.95
2565,"ร้อยเอ็ด","001","ภงด93",352959.00
2565,"ร้อยเอ็ด","001","ภงด94",25959461.56
2565,"ร้อยเอ็ด","002","ทป3",5570361.85
2565,"ร้อยเอ็ด","002","ภงด50",440621327.91
2565,"ร้อยเอ็ด","002","ภงด51",589718181.85
2565,"ร้อยเอ็ด","002","ภงด53",97744559.70
2565,"ร้อยเอ็ด","002","ภงด54",6596608.63
2565,"ร้อยเอ็ด","002","ภงด55",716032.32
2565,"ร้อยเอ็ด","005","ทป3",28519674.29
2565,"ร้อยเอ็ด","005","ป2",2700.00
2565,"ร้อยเอ็ด","005","ภพ30",1060360613.40
2565,"ร้อยเอ็ด","005","ภพ36",2917595.33
2565,"ร้อยเอ็ด","006","ทป3",1396.00
2565,"ร้อยเอ็ด","006","ภธ40",49051364.31
2565,"ร้อยเอ็ด","007","อส10",6280369.30
2565,"ร้อยเอ็ด","007","อส10.1",899186.00
2565,"ร้อยเอ็ด","007","อส4",6875865.57
2565,"ร้อยเอ็ด","007","อส4ก",188022.00
2565,"ร้อยเอ็ด","007","อส4ข",3845512.22
2565,"ร้อยเอ็ด","007","อส9",1090004.00
2565,"ร้อยเอ็ด","010","รบ1",0.50
2565,"ร้อยเอ็ด","011","ป2",3926213.00
2565,"ร้อยเอ็ด","015","รบ1",2747.20
2565,"ระนอง","001","ทป3",20797037.20
2565,"ระนอง","001","ป2",800.00
2565,"ระนอง","001","ภงด1",9895081.72
2565,"ระนอง","001","ภงด2",8977196.08
2565,"ระนอง","001","ภงด3",13838986.09
2565,"ระนอง","001","ภงด90",25206616.02
2565,"ระนอง","001","ภงด91",7818454.77
2565,"ระนอง","001","ภงด93",24979262.00
2565,"ระนอง","001","ภงด94",12869640.00
2565,"ระนอง","002","ทป3",5702640.15
2565,"ระนอง","002","ป2",210000.00
2565,"ระนอง","002","ภงด50",44390156.88
2565,"ระนอง","002","ภงด51",33554655.15
2565,"ระนอง","002","ภงด53",26295125.98
2565,"ระนอง","002","ภงด55",89293.11
2565,"ระนอง","005","ทป3",5330294.28
2565,"ระนอง","005","ป2",600.00
2565,"ระนอง","005","ภพ30",237679104.59
2565,"ระนอง","005","ภพ30.2",672.44
2565,"ระนอง","005","ภพ36",332248.09
2565,"ระนอง","006","ทป3",255575.82
2565,"ระนอง","006","ภธ40",5331038.88
2565,"ระนอง","007","อส10",2093066.00
2565,"ระนอง","007","อส10.1",396441.00
2565,"ระนอง","007","อส4",2127324.00
2565,"ระนอง","007","อส4ก",134586.00
2565,"ระนอง","007","อส4ข",316954.00
2565,"ระนอง","007","อส9",12342.00
2565,"ระนอง","010","รบ1",1.50
2565,"ระนอง","011","ป2",1069546.00
2565,"ระยอง","001","ทป3",201682851.37
2565,"ระยอง","001","ป2",11900.00
2565,"ระยอง","001","ภงด1",6858237517.35
2565,"ระยอง","001","ภงด2",216167390.14
2565,"ระยอง","001","ภงด3",435735658.96
2565,"ระยอง","001","ภงด90",193720307.52
2565,"ระยอง","001","ภงด91",640360688.22
2565,"ระยอง","001","ภงด93",28128899.45
2565,"ระยอง","001","ภงด94",56445731.43
2565,"ระยอง","002","ทป3",56082161.35
2565,"ระยอง","002","ป2",442000.00
2565,"ระยอง","002","ภงด50",8896832509.79
2565,"ระยอง","002","ภงด51",10271359901.51
2565,"ระยอง","002","ภงด52",36164670.21
2565,"ระยอง","002","ภงด53",4415480645.47
2565,"ระยอง","002","ภงด54",9667925693.67
2565,"ระยอง","002","ภงด55",594202.86
2565,"ระยอง","005","ทป3",192848521.89
2565,"ระยอง","005","ป2",9000.00
2565,"ระยอง","005","ภพ30",14109035456.58
2565,"ระยอง","005","ภพ30.2",102479.01
2565,"ระยอง","005","ภพ36",3308038491.94
2565,"ระยอง","006","ทป3",318476.14
2565,"ระยอง","006","ภธ40",89642123.60
2565,"ระยอง","007","ทป3",37947.00
2565,"ระยอง","007","อส10",23153775.50
2565,"ระยอง","007","อส10.1",398990.00
2565,"ระยอง","007","อส4",84611489.97
2565,"ระยอง","007","อส4ก",625166.00
2565,"ระยอง","007","อส4ข",9815517.38
2565,"ระยอง","007","อส9",54799552.00
2565,"ระยอง","010","รบ1",2.50
2565,"ระยอง","011","ป2",7761874.00
2565,"ระยอง","015","รบ1",9.04
2565,"ราชบุรี","001","ทป3",76218895.80
2565,"ราชบุรี","001","ป2",2800.00
2565,"ราชบุรี","001","ภงด1",277310903.52
2565,"ราชบุรี","001","ภงด2",62034301.41
2565,"ราชบุรี","001","ภงด3",115935952.73
2565,"ราชบุรี","001","ภงด90",118611676.74
2565,"ราชบุรี","001","ภงด91",56524347.59
2565,"ราชบุรี","001","ภงด93",15794896.45
2565,"ราชบุรี","001","ภงด94",36617038.59
2565,"ราชบุรี","002","ทป3",8307371.42
2565,"ราชบุรี","002","ป2",457400.00
2565,"ราชบุรี","002","ภงด50",471832232.47
2565,"ราชบุรี","002","ภงด51",353683420.62
2565,"ราชบุรี","002","ภงด53",316324894.63
2565,"ราชบุรี","002","ภงด54",20184286.64
2565,"ราชบุรี","002","ภงด55",238135.66
2565,"ราชบุรี","005","ทป3",67294274.08
2565,"ราชบุรี","005","ป2",5200.00
2565,"ราชบุรี","005","ภพ30",2140382269.20
2565,"ราชบุรี","005","ภพ30.2",1657.29
2565,"ราชบุรี","005","ภพ36",64853551.78
2565,"ราชบุรี","006","ทป3",854754.37
2565,"ราชบุรี","006","ป2",500.00
2565,"ราชบุรี","006","ภธ40",46421424.22
2565,"ราชบุรี","007","อส10",9078182.74
2565,"ราชบุรี","007","อส10.1",277159.00
2565,"ราชบุรี","007","อส4",9393014.32
2565,"ราชบุรี","007","อส4ก",190861.00
2565,"ราชบุรี","007","อส4ข",1264635.98
2565,"ราชบุรี","007","อส9",3783122.00
2565,"ราชบุรี","009","รบ1",1.50
2565,"ราชบุรี","010","รบ1",3.00
2565,"ราชบุรี","011","ป2",4890917.00
2565,"ราชบุรี","015","รบ1",29.71
2565,"ลพบุรี","001","ทป3",53294240.86
2565,"ลพบุรี","001","ป2",1800.00
2565,"ลพบุรี","001","ภงด1",76578784.50
2565,"ลพบุรี","001","ภงด2",52616784.82
2565,"ลพบุรี","001","ภงด3",66879827.68
2565,"ลพบุรี","001","ภงด90",63194899.29
2565,"ลพบุรี","001","ภงด91",34004274.18
2565,"ลพบุรี","001","ภงด93",17160087.90
2565,"ลพบุรี","001","ภงด94",21814731.38
2565,"ลพบุรี","002","ทป3",5447537.60
2565,"ลพบุรี","002","ป2",100000.00
2565,"ลพบุรี","002","ภงด50",173508434.70
2565,"ลพบุรี","002","ภงด51",134753063.64
2565,"ลพบุรี","002","ภงด53",126743390.73
2565,"ลพบุรี","002","ภงด54",55056125.49
2565,"ลพบุรี","002","ภงด55",185349.84
2565,"ลพบุรี","005","ทป3",20376224.89
2565,"ลพบุรี","005","ป2",2200.00
2565,"ลพบุรี","005","ภพ30",996076830.10
2565,"ลพบุรี","005","ภพ36",51119502.65
2565,"ลพบุรี","006","ทป3",58500.80
2565,"ลพบุรี","006","ภธ40",33435090.65
2565,"ลพบุรี","007","อส10",5510668.00
2565,"ลพบุรี","007","อส10.1",70982.00
2565,"ลพบุรี","007","อส4",7508038.50
2565,"ลพบุรี","007","อส4ก",206748.00
2565,"ลพบุรี","007","อส4ข",1069549.01
2565,"ลพบุรี","007","อส9",145630.00
2565,"ลพบุรี","010","รบ1",1.50
2565,"ลพบุรี","011","ป2",2920970.00
2565,"ลพบุรี","015","รบ1",0.50
2565,"ลำปาง","001","ทป3",62628488.67
2565,"ลำปาง","001","ป2",2400.00
2565,"ลำปาง","001","ภงด1",121103741.11
2565,"ลำปาง","001","ภงด2",38698950.20
