year,particular,region,livestock_area,province,value,unit,source
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,แพร่,47041,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,แม่ฮ่องสอน,87629,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,ลำปาง,156213,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 5,ลำพูน,33964,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,กำแพงเพชร,32180,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,ตาก,265286,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,นครสวรรค์,81921,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,พิจิตร,42053,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,พิษณุโลก,64045,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,เพชรบูรณ์,84361,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,สุโขทัย,137827,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,อุตรดิตถ์,49205,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคเหนือ,ปศุสัตว์เขต 6,อุทัยธานี,14353,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,กระบี่,65904,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,ชุมพร,48046,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,ตรัง,98070,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,นครศรีธรรมราช,222794,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,พังงา,10949,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,พัทลุง,163500,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,ภูเก็ต,2438,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,ระนอง,9676,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 8,สุราษฎร์ธานี,85034,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,นราธิวาส,99634,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,ปัตตานี,66413,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,ยะลา,58818,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,สงขลา,169123,ตัว,กรมปศุสัตว์
2565,จำนวนโคเนื้อ,ภาคใต้,ปศุสัตว์เขต 9,สตูล,34332,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,กรุงเทพมหานคร,5262,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,ชัยนาท,58088,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,นนทบุรี,2228,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,ปทุมธานี,4687,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,พระนครศรีอยุธยา,11219,ตัว,กรมปศุสัตว์
2566,จำนวนโคเนื้อ,ภาคกลาง,ปศุสัตว์เขต 1,ลพบุรี,72894,ตัว,กรมปศุสัตว์
