year,particular,region,livestock_area,province,value,unit,source
2565,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,มุกดาหาร,17510,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,ร้อยเอ็ด,76261,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,เลย,14182,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,สกลนคร,98340,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,หนองคาย,16141,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,หนองบัวลำภู,17664,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคตะวันออกเฉียงเหนือ,ปศุสัตว์เขต 4,อุดรธานี,69571,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 5,เชียงราย,16130,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 5,เชียงใหม่,51970,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 5,น่าน,9785,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 5,พะเยา,7527,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 5,แพร่,11051,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 5,แม่ฮ่องสอน,43558,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 5,ลำปาง,16458,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 5,ลำพูน,6193,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,กำแพงเพชร,11588,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,ตาก,28967,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,นครสวรรค์,10008,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,พิจิตร,8974,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,พิษณุโลก,28124,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,เพชรบูรณ์,9224,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,สุโขทัย,9488,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,อุตรดิตถ์,25839,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคเหนือ,ปศุสัตว์เขต 6,อุทัยธานี,31349,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,กระบี่,759,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,ชุมพร,540,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,ตรัง,357,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,นครศรีธรรมราช,2464,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,พังงา,2420,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,พัทลุง,4412,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,ภูเก็ต,668,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,ระนอง,1666,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 8,สุราษฎร์ธานี,3622,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 9,นราธิวาส,2323,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 9,ปัตตานี,1075,ตัว,กรมปศุสัตว์
2565,จำนวนกระบือ,ภาคใต้,ปศุสัตว์เขต 9,ยะลา,1757,ตัว,กรมปศุสัตว์
