row_order,category_level,level_type,tsic_division_code,tsic_division_name,tsic_group_code,tsic_group_name,tsic_class_code,tsic_class_name,product_code,item_name,weight,index_2021_01,index_2021_02,index_2021_03,index_2021_04,index_2021_05,index_2021_06,index_2021_07,index_2021_08,index_2021_09,index_2021_10,index_2021_11,index_2021_12,index_2022_01,index_2022_02,index_2022_03,index_2022_04,index_2022_05,index_2022_06,index_2022_07,index_2022_08,index_2022_09,index_2022_10,index_2022_11,index_2022_12,index_2023_01,index_2023_02,index_2023_03,index_2023_04,index_2023_05,index_2023_06,index_2023_07,index_2023_08,index_2023_09,index_2023_10,index_2023_11,index_2023_12,index_2024_01,index_2024_02,index_2024_03,index_2024_04,index_2024_05,index_2024_06,index_2024_07,index_2024_08,index_2024_09,index_2024_10,index_2024_11,index_2024_12,index_2025_01,index_2025_02,index_2025_03,index_2025_04,index_2025_05,index_2025_06,index_2025_07,index_2025_08,index_2025_09,index_2025_10,index_2025_11,index_2025_12,index_2026_01,index_2026_02,index_2026_03,index_2026_04,index_2026_05,index_2026_06,mom_change_pct,yoy_change_pct,base_year,source_agency,source_file
310,4,PRODUCT_ITEM,21,การผลิตเภสัชภัณฑ์  เคมีภัณฑ์ที่ใช้รักษาโรค  และผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,2100,การผลิตเภสัชภัณฑ์  เคมีภัณฑ์ที่ใช้รักษาโรค  และผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,21001,การผลิตเภสัชภัณฑ์และเคมีภัณฑ์ที่ใช้รักษาโรค,21001-040,ยาฉีด,0.078911,112.301103,82.470041,100.478405,88.274424,109.163293,101.296901,78.366465,94.290038,133.300955,108.615317,107.41678,84.026278,117.219159,85.028917,109.665781,94.870067,84.377917,93.787477,97.20873,113.049651,90.058028,110.813135,107.77813,96.809778,98.595208,83.096873,105.949548,71.912032,95.963609,114.817703,94.267038,115.457678,84.175155,79.195329,95.229373,71.61289,71.299438,82.639143,88.931118,51.346983,92.288119,84.489995,58.105595,67.183522,69.960566,81.264932,86.209274,80.249881,96.894548,92.294471,128.111284,57.288487,171.256371,82.841905,64.295058,66.020105,78.521183,58.533243,58.012501,52.572025,71.559809,65.95556,72.100775,61.252021,49.791257,66.476082,33.509548,-19.755489,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
311,4,PRODUCT_ITEM,21,การผลิตเภสัชภัณฑ์  เคมีภัณฑ์ที่ใช้รักษาโรค  และผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,2100,การผลิตเภสัชภัณฑ์  เคมีภัณฑ์ที่ใช้รักษาโรค  และผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,21001,การผลิตเภสัชภัณฑ์และเคมีภัณฑ์ที่ใช้รักษาโรค,21001-050,ยาครีม,0.093847,92.913112,93.829313,96.057928,98.482665,90.085455,88.478357,93.716661,100.783344,111.415206,115.500711,101.758583,116.978665,101.731412,94.355732,95.775767,85.899653,103.043714,118.728941,96.752739,115.576912,117.312205,153.968206,131.912113,129.503366,128.659284,132.113769,148.368184,114.039753,124.909332,129.65437,119.510351,95.361497,102.626984,89.863169,133.559185,120.925186,125.603975,124.975582,138.870168,102.588352,129.938489,102.840604,120.394462,108.884974,96.594299,91.641511,113.348856,92.676067,101.603329,91.060638,141.870969,93.715319,116.078956,118.133365,119.726319,101.528135,98.66548,111.789223,108.187759,101.803755,92.291931,80.470035,95.259914,78.760907,84.584053,88.125137,4.186468,-25.401992,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
312,4,PRODUCT_ITEM,21,การผลิตเภสัชภัณฑ์  เคมีภัณฑ์ที่ใช้รักษาโรค  และผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,2100,การผลิตเภสัชภัณฑ์  เคมีภัณฑ์ที่ใช้รักษาโรค  และผลิตภัณฑ์จากพืชและสัตว์ที่ใช้รักษาโรค,21001,การผลิตเภสัชภัณฑ์และเคมีภัณฑ์ที่ใช้รักษาโรค,21001-060,ยาผง,0.06836,125.640326,112.454792,117.94145,106.704966,87.33559,91.787749,94.796604,86.820819,56.363469,62.311485,123.101256,134.741494,126.308468,77.120317,107.80473,70.928071,99.172773,72.885333,63.006897,49.47811,39.983579,97.573081,54.364716,71.728995,62.193165,71.425413,61.280529,25.357446,39.524999,115.242234,60.105923,71.004924,76.567622,68.840615,56.036185,52.499127,55.251949,52.982487,61.205951,49.176683,52.778743,53.305342,73.066764,81.194963,64.484462,35.297557,51.379276,58.346995,46.599019,58.701333,53.752813,45.382682,53.778909,62.526984,57.4159,62.408712,38.705186,59.981977,45.793858,65.752656,46.645945,42.480799,57.421431,49.215852,54.23907,58.223455,7.345969,-6.882675,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
313,1,DIVISION_2DIGIT,22,การผลิตผลิตภัณฑ์ยางและพลาสติก,,,,,,การผลิตผลิตภัณฑ์ยางและพลาสติก,8.790871,97.187474,99.082609,114.634681,93.631197,100.607049,96.401954,94.911064,96.206775,100.213352,102.396,102.330001,102.397844,105.205417,103.425847,111.486535,95.78991,104.754875,107.439936,103.21827,106.536052,101.218122,99.354723,102.438109,98.453234,100.509503,104.7779,112.838956,92.526063,106.585895,97.842298,97.400173,99.112228,94.217179,100.144409,102.834962,99.228303,99.316014,105.082637,110.716108,94.010446,98.134202,95.572837,105.907461,105.624043,99.096011,107.411496,107.673685,103.313752,102.786748,105.684972,112.593793,96.237066,105.232854,101.795497,101.833171,97.904062,99.835979,103.725646,100.821844,99.834038,99.708758,100.455496,117.578738,98.841418,104.35365,100.740891,-3.462033,-1.036004,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
314,2,GROUP_4DIGIT,22,การผลิตผลิตภัณฑ์ยางและพลาสติก,2211,การผลิตยางนอกและยางใน  การหล่อดอกยางและการซ่อมสร้างยาง,,,,การผลิตยางนอกและยางใน  การหล่อดอกยางและการซ่อมสร้างยาง,1.632147,116.220423,96.94672,115.778615,91.08644,100.26789,104.613161,91.688867,88.712084,97.029701,100.170336,98.017699,99.468064,100.737336,103.233016,109.730952,91.261086,108.831736,107.073125,101.411788,97.161935,91.770375,84.363949,84.83365,83.873268,83.901991,91.302182,104.208012,87.150981,101.846052,98.096955,101.57298,105.049217,98.526604,95.095592,99.928992,93.197588,93.31899,94.479096,106.469791,90.700407,94.246241,91.97855,99.259378,102.604071,98.227164,101.164962,95.842764,89.308257,93.166567,99.22215,108.322489,88.934004,104.972339,103.028176,101.366916,100.968377,96.677033,95.462022,94.209719,92.854865,92.993551,98.198283,111.053961,91.355521,108.96392,105.40079,-3.270009,2.302879,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
315,3,CLASS_5DIGIT,22,การผลิตผลิตภัณฑ์ยางและพลาสติก,2211,การผลิตยางนอกและยางใน  การหล่อดอกยางและการซ่อมสร้างยาง,22111,การผลิตยางนอกและยางใน,,การผลิตยางนอกและยางใน,1.6029,116.453274,96.855031,115.896315,91.28025,100.34064,104.662912,91.471356,88.740199,96.911178,100.186187,97.901702,99.300956,100.813009,103.285359,109.835263,91.499293,109.254071,107.214868,101.362093,97.217899,91.272666,83.984564,84.443674,83.6396,83.681227,90.995212,103.877026,87.022709,101.647823,97.831505,101.416875,104.840053,98.191826,94.789986,99.489948,93.164285,93.033728,94.133009,106.135029,90.710844,93.787501,91.655267,99.000557,102.455363,97.983538,101.042668,95.384115,88.913885,92.903091,99.014128,108.057263,88.623967,104.784526,102.872708,101.363152,100.792091,96.489179,95.2102,93.707266,92.61538,92.692389,97.897962,110.830416,91.059525,108.734496,105.279265,-3.177677,2.339354,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
316,4,PRODUCT_ITEM,22,การผลิตผลิตภัณฑ์ยางและพลาสติก,2211,การผลิตยางนอกและยางใน  การหล่อดอกยางและการซ่อมสร้างยาง,22111,การผลิตยางนอกและยางใน,22111-010,ยางนอกรถยนต์นั่ง,0.61808,100.299319,99.378666,119.51302,91.101777,102.835765,106.975035,95.785771,95.443426,95.808211,96.941997,98.761276,97.155737,101.823763,107.490562,111.48211,94.16194,110.935974,104.549532,99.236896,97.312018,92.490687,88.35335,93.919481,92.984446,95.645109,108.174492,123.613296,107.822871,121.499116,111.308255,120.623887,130.460869,117.129379,113.684553,117.46273,109.376533,113.396366,114.073018,133.255024,115.257137,114.698923,116.221608,125.163135,130.131145,125.03553,124.290491,118.814036,105.303456,116.703332,120.773325,134.145677,113.422282,127.038266,121.012982,124.974464,125.250465,113.890451,113.88602,118.372109,119.077415,116.840953,120.487636,139.522985,116.252238,137.732164,128.871731,-6.433089,6.494137,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
317,4,PRODUCT_ITEM,22,การผลิตผลิตภัณฑ์ยางและพลาสติก,2211,การผลิตยางนอกและยางใน  การหล่อดอกยางและการซ่อมสร้างยาง,22111,การผลิตยางนอกและยางใน,22111-020,ยางนอกรถกระบะ,0.222918,120.726089,92.583828,120.68711,96.016723,103.065964,104.710838,84.849352,90.489291,101.739123,102.160142,90.404837,92.566701,87.585937,97.075065,103.506546,80.346525,103.239893,103.429843,91.725107,81.456987,77.128755,71.992517,67.828765,74.47655,70.05899,79.069959,88.993615,74.073323,91.254626,87.448551,94.779652,86.152716,86.754826,89.953624,90.494385,88.335326,87.273588,94.351694,94.911207,80.352874,90.320677,85.271626,88.473746,97.631182,90.493278,99.649975,98.317524,100.241085,86.670371,100.181656,105.462368,81.071552,105.98364,111.425804,99.193521,102.964234,98.951452,90.130802,90.602833,87.529831,90.750481,98.44679,104.796401,84.909666,108.947086,102.269254,-6.129427,-8.217621,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
318,4,PRODUCT_ITEM,22,การผลิตผลิตภัณฑ์ยางและพลาสติก,2211,การผลิตยางนอกและยางใน  การหล่อดอกยางและการซ่อมสร้างยาง,22111,การผลิตยางนอกและยางใน,22111-030,ยางนอกรถบรรทุกและรถโดยสาร,0.536236,113.413048,97.193232,111.69603,91.389305,95.807644,104.705012,92.187498,88.520286,97.625975,103.738379,100.091149,103.632443,106.457369,106.710195,113.337498,98.452076,117.653783,117.772929,113.375893,108.623727,102.478048,90.635534,86.802112,84.298213,78.707314,84.171965,97.091342,79.819268,94.684461,96.372415,96.031984,97.045186,93.899314,87.937929,95.872296,88.286534,82.490947,82.280479,92.323819,77.019855,77.045947,72.804304,81.285277,82.606295,80.429864,83.467901,74.79347,72.089837,75.617176,83.536268,91.006516,72.867965,89.038819,88.420791,86.082525,84.922681,86.855864,85.622286,75.856543,74.711644,74.990892,83.8478,92.252231,74.482515,88.688975,88.923552,0.264495,0.568601,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
319,4,PRODUCT_ITEM,22,การผลิตผลิตภัณฑ์ยางและพลาสติก,2211,การผลิตยางนอกและยางใน  การหล่อดอกยางและการซ่อมสร้างยาง,22111,การผลิตยางนอกและยางใน,22111-040,ยางนอกรถจักรยานยนต์,0.086316,106.719364,98.722807,120.030336,91.33817,108.989053,96.981538,82.259258,78.698035,98.515804,101.612728,109.109837,107.023071,94.898811,96.75799,107.018217,81.016154,93.886362,102.335528,97.891262,97.727679,85.782692,88.763375,86.894642,87.132249,80.889739,88.20373,96.401386,75.798638,96.966702,98.423488,87.658338,90.917679,88.829671,81.70804,86.862368,89.270163,91.929041,88.119143,93.43884,84.433796,95.976118,92.227971,97.494345,94.5979,90.49478,100.180448,94.412646,89.001448,91.589409,93.27382,95.427464,82.176029,101.503129,100.347953,89.792214,86.541223,92.033824,91.696211,88.01634,84.988276,84.459739,88.841205,101.636224,89.835168,96.576892,101.166526,4.752311,0.815735,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
320,4,PRODUCT_ITEM,22,การผลิตผลิตภัณฑ์ยางและพลาสติก,2211,การผลิตยางนอกและยางใน  การหล่อดอกยางและการซ่อมสร้างยาง,22111,การผลิตยางนอกและยางใน,22111-050,ยางนอกรถจักรยาน,0.034089,117.999341,100.707647,108.659695,88.609597,108.542808,94.603649,96.539035,74.17679,92.857401,105.363509,107.501954,104.438573,118.081907,90.234615,105.550785,90.333701,96.322247,88.543668,83.938261,74.229494,56.252494,50.517384,56.774026,45.406733,60.278856,49.986738,57.914393,33.645964,43.681969,42.605049,32.69295,37.90835,31.031245,27.164158,38.876721,36.911086,37.215792,37.524143,47.87672,44.54311,51.690444,44.047678,51.729846,49.535711,40.737026,53.638084,54.727454,54.40169,53.918784,43.802541,57.352101,43.343446,50.475268,52.547474,50.196895,42.956253,45.554296,51.078861,44.425602,52.751697,44.135285,43.809599,45.406655,38.737806,52.326381,53.817991,2.850589,2.417847,2559 = 100,สำนักงานเศรษฐกิจอุตสาหกรรม (สศอ.) กระทรวงอุตสาหกรรม,Shipment.xlsx
